UserID, TextID, ComfortRating
1, 3, 3
1, 6, 5
1, 2, 1
1, 5, 2
1, 1, 3
1, 4, 4
2, 2, 3
2, 4, 3
2, 6, 4
2, 5, 4
2, 1, 1
2, 3, 5
3, 2, 2
3, 4, 3
3, 3, 3
3, 6, 2
3, 1, 4
3, 5, 3
4, 5, 3
4, 3, 4
4, 2, 3
4, 4, 4
4, 6, 5
4, 1, 4
5, 4, 4
5, 5, 2
5, 6, 3
5, 3, 4
5, 1, 3
5, 2, 5
6, 4, 4
6, 1, 2
6, 6, 4
6, 5, 3
6, 3, 4
6, 2, 3
7, 1, 5
7, 5, 3
7, 2, 3
7, 4, 2
7, 6, 5
7, 3, 1
8, 4, 3
8, 2, 4
8, 3, 5
8, 6, 1
8, 1, 5
8, 5, 1
9, 2, 1
9, 5, 5
9, 6, 1
9, 1, 5
9, 3, 4
9, 4, 2
10, 6, 1
10, 1, 1
10, 5, 4
10, 4, 5
10, 2, 5
10, 3, 1
11, 6, 3
11, 1, 4
11, 3, 4
11, 5, 3
11, 2, 2
11, 4, 4
12, 2, 3
12, 6, 2
12, 3, 3
12, 1, 4
12, 4, 4
12, 5, 4
13, 6, 2
13, 2, 4
13, 4, 5
13, 5, 2
13, 3, 2
13, 1, 1
14, 4, 2
14, 1, 5
14, 2, 3
14, 3, 3
14, 6, 1
14, 5, 4
15, 1, 2
15, 6, 5
15, 2, 2
15, 3, 4
15, 4, 4
15, 5, 3
16, 5, 3
16, 6, 2
16, 4, 4
16, 3, 1
16, 1, 5
16, 2, 4
17, 4, 5
17, 3, 3
17, 2, 1
17, 5, 3
17, 6, 4
17, 1, 3
18, 5, 2
18, 1, 4
18, 6, 4
18, 3, 3
18, 4, 4
18, 2, 5
19, 5, 4
19, 2, 2
19, 6, 1
19, 4, 2
19, 3, 3
19, 1, 5
20, 4, 3
20, 2, 5
20, 1, 2
20, 5, 4
20, 3, 5
20, 6, 3
21, 4, 4
21, 3, 3
21, 5, 3
21, 1, 2
21, 2, 3
21, 6, 4
22, 3, 2
22, 6, 4
22, 5, 4
22, 1, 5
22, 2, 4
22, 4, 5
23, 3, 5
23, 2, 5
23, 4, 2
23, 6, 2
23, 1, 5
23, 5, 5
24, 5, 5
24, 6, 3
24, 2, 2
24, 3, 1
24, 4, 4
24, 1, 4
25, 3, 4
25, 5, 4
25, 2, 4
25, 6, 5
25, 1, 1
25, 4, 4
26, 4, 3
26, 5, 4
26, 1, 2
26, 6, 4
26, 2, 3
26, 3, 3
27, 6, 3
27, 5, 4
27, 1, 3
27, 2, 5
27, 3, 2
27, 4, 2
28, 5, 2
28, 4, 5
28, 1, 2
28, 2, 4
28, 6, 2
28, 3, 2
29, 5, 5
29, 1, 4
29, 4, 4
29, 6, 2
29, 2, 3
29, 3, 4
30, 5, 3
30, 4, 2
30, 3, 4
30, 1, 5
30, 6, 3
30, 2, 2
31, 3, 3
31, 5, 4
31, 2, 5
31, 1, 3
31, 6, 2
31, 4, 3
32, 5, 3
32, 2, 1
32, 1, 4
32, 4, 4
32, 6, 5
32, 3, 3
33, 6, 2
33, 1, 3
33, 4, 1
33, 3, 3
33, 2, 5
33, 5, 4
34, 2, 5
34, 3, 2
34, 4, 3
34, 6, 2
34, 5, 3
34, 1, 4
35, 6, 2
35, 2, 4
35, 4, 1
35, 5, 1
35, 3, 2
35, 1, 5
36, 3, 3
36, 6, 4
36, 1, 2
36, 4, 4
36, 2, 4
36, 5, 5
37, 5, 2
37, 6, 3
37, 3, 4
37, 1, 4
37, 2, 3
37, 4, 2
38, 3, 4
38, 2, 5
38, 4, 1
38, 5, 3
38, 1, 3
38, 6, 1
39, 3, 5
39, 1, 3
39, 4, 4
39, 6, 3
39, 2, 3
39, 5, 2
40, 2, 1
40, 4, 3
40, 5, 5
40, 3, 4
40, 6, 2
40, 1, 3
41, 6, 5
41, 3, 4
41, 5, 4
41, 2, 2
41, 4, 3
41, 1, 2
42, 6, 3
42, 2, 2
42, 3, 1
42, 5, 3
42, 1, 2
42, 4, 4
43, 6, 2
43, 1, 3
43, 4, 1
43, 5, 2
43, 3, 5
43, 2, 4
44, 5, 3
44, 6, 4
44, 2, 3
44, 4, 5
44, 3, 2
44, 1, 2
45, 2, 3
45, 1, 4
45, 4, 3
45, 5, 3
45, 6, 5
45, 3, 3
46, 1, 4
46, 6, 4
46, 5, 2
46, 4, 2
46, 2, 4
46, 3, 4
47, 3, 3
47, 5, 1
47, 6, 5
47, 4, 3
47, 1, 4
47, 2, 4
48, 2, 5
48, 3, 3
48, 1, 4
48, 5, 3
48, 6, 2
48, 4, 2
49, 6, 3
49, 3, 2
49, 1, 5
49, 5, 1
49, 4, 4
49, 2, 3
